SPACE ID,SPACE NAME,DEPARTMENT,DEPARTMENT ID,QUANTITY,AREA,TOTAL AREA,PREFERENCE,PROGRAM TYPE,ADJACENT SPACES,DEPARTMENT ID,ADJACENT DEPARTMENTS
0,Patient Visitor Lounge Waiting Area,PSYCHIATRIC INPATIENT,0,10,20,200,6,REG,4,0,1.3
1,Alcove Telephone,PSYCHIATRIC INPATIENT,0,1,10,10,10,REG,0,0,
2,Alcove Vending Machine,PSYCHIATRIC INPATIENT,0,1,20,20,10,REG,0,0,
3,Toilet Male Female,PSYCHIATRIC INPATIENT,0,1,60,60,5,REG,0,0,
4,Workstation Reception,PSYCHIATRIC INPATIENT,0,1,40,40,2,REG,0.6,0,
5,Lockers Visitors,PSYCHIATRIC INPATIENT,0,10,1,1,7,REG,4,0,
6,Entrance Vestibule,PSYCHIATRIC INPATIENT,0,1,100,100,3,REG,4.7.8,0,
7,Interview Exam Room,EXAM ROOM ,1,15,100,1500,1,KPU,6.8,1,0.2.3
8,Workstation Care Team,EXAM ROOM ,1,8,30,240,1,KPU,6.7,1,
9,Office Touchdown,PSYCHIATRIC INPATIENT,0,3,30,90,5,REG,10.11,0,
10,Work area Huddle,PSYCHIATRIC INPATIENT,0,1,80,80,6,REG,9.11.12.13,0,
11,Workstation Staff,PSYCHIATRIC INPATIENT,0,1,100,100,3,REG,8.13.11,0,
12,Office Private First Line Leader,PSYCHIATRIC INPATIENT,0,1,100,100,7,REG,13.11,0,
13,Business Centre,PSYCHIATRIC INPATIENT,0,1,60,60,9,REG,9.10.11,0,
14,RID intentionally left blank,PSYCHIATRIC INPATIENT,0,0,1,0,0,REG,0,0,
15,Storage Patient Belongings Secured,PSYCHIATRIC INPATIENT,0,15,10,150,7,REG,8,0,
16,Medication Room,PSYCHIATRIC INPATIENT,0,1,120,120,4,REG,8,0,
17,Equipment Storage,PSYCHIATRIC INPATIENT,0,1,150,150,8,REG,18.1,0,
18,Storage Bed & Mattress,PSYCHIATRIC INPATIENT,0,2,20,40,8,REG,17.1,0,
19,Storage Equipment,PSYCHIATRIC INPATIENT,0,4,20,80,8,REG,17.18,0,
20,Patient Education Room,KPU PSY INPATIENT,2,1,120,120,2,KPU,21.8.22,2,0.1
21,Patient Education Room,KPU PSY INPATIENT,2,1,120,120,2,KPU,20.8.22,2,
22,Workstation Observation ,WORKSTATION ,3,1,30,30,3,KPU,20.21,3,0.1.2
23,Family Education Counselling Room,WORKSTATION ,3,1,240,240,4,KPU,8,3,
24,Group ActivitiesActivation Room Noisy Activities,WORKSTATION ,3,1,320,320,2,KPU,25.27,3,
25,Exercise Room,WORKSTATION ,3,1,150,150,4,KPU,24.26,3,
26,Equipment Storage PT OT,PSYCHIATRIC INPATIENT,0,1,60,60,8,REG,28,0,
27,On Floor Food Service Galley,PSYCHIATRIC INPATIENT,0,1,180,180,3,REG,6.24,0,
28,Utility Room Clean,PSYCHIATRIC INPATIENT,0,1,100,100,6,REG,29,0,
29,Utility Room Soiled,PSYCHIATRIC INPATIENT,0,1,100,100,6,REG,28,0,
30,Laundry Personal Clothing,PSYCHIATRIC INPATIENT,0,1,40,40,7,REG,29,0,
